"Adlercreutzia_equolifaciens","aeq",0
"Akkermansia_muciniphila","amu",0
"Bacteroides_thetaiotaomicron","bth",0
"Bacteroides_thetaiotaomicron","btho",0
"Lactococcus_lactis","lla",0
"Lactococcus_lactis","llk",0
"Lactococcus_lactis","llt",0
"Lactococcus_lactis","lls",0
"Lactococcus_lactis","lld",0
"Lactococcus_lactis","llx",0
"Lactococcus_lactis","llj",0
"alpha-ketoglutarate","C00026",1
"2-keto-3-deoxy-gluconate","C00204",1
"xanthosine","C01762",1
"nicotinate ribonucleoside","C05841",1
"orotate","C00295",1
"4-hydroxyphenylpyruvate","C01179",1
"FMN","C00061",1
"fructose","C00095",1
"6-hydroxynicotinate","C01020",1
"nicotinamide riboside","C03150",1
"cytidine 2' or 3'-monophosphate (2' or 3'-CMP)","C03104",1
"cytidine 2' or 3'-monophosphate (2' or 3'-CMP)","C05822",1
"pseudouridine","C02067",1
"pantetheine","C00831",1
"phosphate","C00009",1
"Lactobacillus_johnsonii","ljo",0
"Lactobacillus_johnsonii","ljf",0
"Lactobacillus_johnsonii","ljh",0
"Lactobacillus_johnsonii","ljn",0
"daidzein","C10208",1
"N-methylalanine","C02721",1
"ribonate","C01685",1
"N-carbamoylaspartate","C00438",1
"indolin-2-one","C12312",1
"hexadecanedioate (C16)","C19615",1
"phenylpyruvate","C00166",1
"Enterococcus_faecalis","efa",0
"Enterococcus_faecalis","efl",0
"Enterococcus_faecalis","efi",0
"Enterococcus_faecalis","efd",0
"Enterococcus_faecalis","efs",0
"Enterococcus_faecalis","efn",0
"Enterococcus_faecalis","efq",0
"Enterococcus_faecalis","ene",0
"Streptococcus_thermophilus","stc",0
"Streptococcus_thermophilus","stl",0
"Streptococcus_thermophilus","ste",0
"Streptococcus_thermophilus","stn",0
"Streptococcus_thermophilus","stu",0
"Streptococcus_thermophilus","stw",0
"Streptococcus_thermophilus","sthe",0
"Streptococcus_thermophilus","sths",0
"laurate (12:0)","C02679",1
"(14 or 15)-methylpalmitate (a17:0 or i17:0)","C16695",1
"myristoleate (14:1n5)","C08322",1
"palmitoylcarnitine (C16)","C02990",1
"cholate","C00695",1
"1-myristoylglycerol (14:0)","C01885",1
"myristate (14:0)","C06424",1
"stearate (18:0)","C01530",1
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)","C13875",1
"Staphylococcus_xylosus","sxy",0
"Staphylococcus_xylosus","sxl",0
"Staphylococcus_xylosus","sxo",0
"3-(4-hydroxyphenyl)propionate","C01744",1
"diacetylspermidine*","C03413",1
"cholesterol","C00187",1
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)","C05210",1
"2-hydroxystearate","C03042",1
"2-hydroxystearate","C03045",1
"caprate (10:0)","C01571",1
"taurodeoxycholate","C05463",1
"palmitoleate (16:1n7)","C08362",1
"beta-muricholate","C17726",1
"1-palmitoyl-GPC (16:0)","C04102",1
"4-cholesten-3-one","C00599",1
